FRED Graph Observations,
Federal Reserve Economic Data,
Link: https://fred.stlouisfed.org,
Help: https://fred.stlouisfed.org/help-faq,
Economic Research Division,
Federal Reserve Bank of St. Louis,
,
CNP16OV,"Civilian Noninstitutional Population, Thousands of Persons, Quarterly, Not Seasonally Adjusted"
,
Frequency: Quarterly,
observation_date,CNP16OV
1948-01-01,102691
1948-04-01,102915
1948-07-01,103249
1948-10-01,103418
1949-01-01,103584
1949-04-01,103838
1949-07-01,104127
1949-10-01,104428
1950-01-01,104733
1950-04-01,105020
1950-07-01,105248
1950-10-01,104982
1951-01-01,104692
1951-04-01,104507
1951-07-01,104543
1951-10-01,104747
1952-01-01,104863
1952-04-01,105007
1952-07-01,105343
1952-10-01,105703
1953-01-01,106672
1953-04-01,106905
1953-07-01,107140
1953-10-01,107503
1954-01-01,107877
1954-04-01,108177
1954-07-01,108443
1954-10-01,108786
1955-01-01,109130
1955-04-01,109534
1955-07-01,109884
1955-10-01,110186
1956-01-01,110483
1956-04-01,110788
1956-07-01,111113
1956-10-01,111431
1957-01-01,111720
1957-04-01,112045
1957-07-01,112431
1957-10-01,112866
1958-01-01,113236
1958-04-01,113532
1958-07-01,113846
1958-10-01,114283
1959-01-01,114714
1959-04-01,115139
1959-07-01,115551
1959-10-01,115918
1960-01-01,116708
1960-04-01,117037
1960-07-01,117411
1960-10-01,117824
1961-01-01,118254
1961-04-01,118636
1961-07-01,119001
1961-10-01,119190
1962-01-01,119379
1962-04-01,119819
1962-07-01,120368
1962-10-01,121046
1963-01-01,121640
1963-04-01,122167
1963-07-01,122670
1963-10-01,123189
1964-01-01,123708
1964-04-01,124203
1964-07-01,124739
1964-10-01,125289
1965-01-01,125814
1965-04-01,126325
1965-07-01,126745
1965-10-01,127169
1966-01-01,127511
1966-04-01,127869
1966-07-01,128234
1966-10-01,128617
1967-01-01,129044
1967-04-01,129527
1967-07-01,130166
1967-10-01,130757
1968-01-01,131267
1968-04-01,131712
1968-07-01,132250
1968-10-01,132880
1969-01-01,133476
1969-04-01,134020
1969-07-01,134595
1969-10-01,135247
1970-01-01,135950
1970-04-01,136677
1970-07-01,137456
1970-10-01,138260
1971-01-01,139034
1971-04-01,139827
1971-07-01,140603
1971-10-01,141402
1972-01-01,143005
1972-04-01,143759
1972-07-01,144523
1972-10-01,145215
1973-01-01,145964
1973-04-01,146720
1973-07-01,147478
1973-10-01,148226
1974-01-01,148987
1974-04-01,149747
1974-07-01,150498
1974-10-01,151253
1975-01-01,151987
1975-04-01,152708
1975-07-01,153579
1975-10-01,154336
1976-01-01,155075
1976-04-01,155774
1976-07-01,156527
1976-10-01,157222
1977-01-01,157911
1977-04-01,158652
1977-07-01,159430
1977-10-01,160140
1978-01-01,160829
1978-04-01,161525
1978-07-01,162265
1978-10-01,163024
1979-01-01,163756
1979-04-01,164447
1979-07-01,165200
1979-10-01,166055
1980-01-01,166762
1980-04-01,167416
1980-07-01,168111
1980-10-01,168694
1981-01-01,169279
1981-04-01,169837
1981-07-01,170413
1981-10-01,170990
1982-01-01,171497
1982-04-01,172020
1982-07-01,172522
1982-10-01,173046
1983-01-01,173505
1983-04-01,173957
1983-07-01,174449
1983-10-01,174950
1984-01-01,175679
1984-04-01,176125
1984-07-01,176595
1984-10-01,177132
1985-01-01,177522
1985-04-01,177946
1985-07-01,178413
1985-10-01,178941
1986-01-01,179825
1986-04-01,180321
1986-07-01,180836
1986-10-01,181365
1987-01-01,182001
1987-04-01,182527
1987-07-01,183016
1987-10-01,183467
1988-01-01,183967
1988-04-01,184389
1988-07-01,184840
1988-10-01,185253
1989-01-01,185773
1989-04-01,186178
1989-07-01,186602
1989-10-01,187018
1990-01-01,188520
1990-04-01,188916
1990-07-01,189353
1990-10-01,189866
1991-01-01,190272
1991-04-01,190656
1991-07-01,191121
1991-10-01,191651
1992-01-01,192075
1992-04-01,192507
1992-07-01,193024
1992-10-01,193616
1993-01-01,194106
1993-04-01,194555
1993-07-01,195068
1993-10-01,195621
1994-01-01,196085
1994-04-01,196522
1994-07-01,197050
1994-10-01,197601
1995-01-01,197882
1995-04-01,198296
1995-07-01,198807
1995-10-01,199352
1996-01-01,199776
1996-04-01,200279
1996-07-01,200850
1996-10-01,201457
1997-01-01,202396
1997-04-01,202835
1997-07-01,203367
1997-10-01,203935
1998-01-01,204395
1998-04-01,204905
1998-07-01,205483
1998-10-01,206098
1999-01-01,206876
1999-04-01,207432
1999-07-01,208044
1999-10-01,208660
2000-01-01,211586
2000-04-01,212242
2000-07-01,212919
2000-10-01,213560
2001-01-01,214101
2001-04-01,214736
2001-07-01,215422
2001-10-01,216112
2002-01-01,216664
2002-04-01,217204
2002-07-01,217868
2002-10-01,218543
2003-01-01,220109
2003-04-01,220774
2003-07-01,221513
2003-10-01,222276
2004-01-01,222356
2004-04-01,222973
2004-07-01,223680
2004-10-01,224418
2005-01-01,225038
2005-04-01,225674
2005-07-01,226422
2005-10-01,227196
2006-01-01,227764
2006-04-01,228433
2006-07-01,229166
2006-10-01,229896
2007-01-01,230839
2007-04-01,231482
2007-07-01,232210
2007-10-01,232937
2008-01-01,232807
2008-04-01,233410
2008-07-01,234110
2008-10-01,234825
2009-01-01,234913
2009-04-01,235459
2009-07-01,236093
2009-10-01,236739
2010-01-01,236996
2010-04-01,237506
2010-07-01,238104
2010-10-01,238711
2011-01-01,238852
2011-04-01,239316
2011-07-01,239871
2011-10-01,240431
2012-01-01,242436
2012-04-01,242968
2012-07-01,243564
2012-10-01,244169
2013-01-01,244829
2013-04-01,245363
2013-07-01,245961
2013-10-01,246564
2014-01-01,247086
2014-04-01,247625
2014-07-01,248233
2014-10-01,248843
2015-01-01,249901
2015-04-01,250461
2015-07-01,251099
2015-10-01,251741
2016-01-01,252581
2016-04-01,253180
2016-07-01,253855
2016-10-01,254534